1;abrahamasantaclaragasse;Abraham-a-Santa-Clara-Gasse;graz-innerestadt;
1;rohrbachfeld;Rohrbachfeld;graz-ries;
1;rohrbachhöhe;Rohrbachhöhe;graz-ries;
1;rohrerberg;Rohrerberg;graz-andritz;
1;rohrerbergstraße;Rohrerbergstraße;graz-andritz;
1;römerweg;Römerweg;graz-gösting;
1;roseggergarten;Roseggergarten;graz-innerestadt;
1;roseggerkai;Roseggerkai;graz-jakomini;
1;roseggerweg;Roseggerweg;graz-geidorf;
1;roseggerweg;Roseggerweg;graz-ries;
1;roseggerweg;Roseggerweg;graz-mariatrost;
1;rosenberggasse;Rosenberggasse;graz-geidorf;
1;rosenberggürtel;Rosenberggürtel;graz-geidorf;
1;rosengasse;Rosengasse;graz-sanktpeter;
1;rosenhain;Rosenhain;graz-geidorf;
1;rosenhaingasse;Rosenhaingasse;graz-geidorf;
1;rosenhang;Rosenhang;graz-waltendorf;
1;rosenkranzgasse;Rosenkranzgasse;graz-gries;
1;rosenschlößlweg;Rosenschlößlweg;graz-mariatrost;
1;roßegg;Roßegg;graz-andritz;
1;rösselmühlgasse;Rösselmühlgasse;graz-gries;
1;roßmanngasse;Roßmanngasse;graz-ries;
1;rotmoosweg;Rotmoosweg;graz-andritz;
1;rottalgasse;Rottalgasse;graz-geidorf;
1;ruckerlberggasse;Ruckerlberggasse;graz-sanktleonhard;
1;ruckerlberggasse;Ruckerlberggasse;graz-waltendorf;
1;ruckerlberggürtel;Ruckerlberggürtel;graz-sanktleonhard;
1;rückertgasse;Rückertgasse;graz-geidorf;
1;rudersdorferstraße;Rudersdorfer Straße;graz-puntigam;
1;rudersdorferaustraße;Rudersdorfer-Au-Straße;graz-puntigam;
1;rudolfhansbartschstraße;Rudolf-Hans-Bartsch-Straße;graz-sanktpeter;
1;rudolflistgasse;Rudolf-List-Gasse;graz-waltendorf;
1;rudolfstraße;Rudolfstraße;graz-waltendorf;
1;rudolfstraße;Rudolfstraße;graz-ries;
1;ruinenweg;Ruinenweg;graz-gösting;
1;rungeweg;Rungeweg;graz-waltendorf;
1;russenweg;Russenweg;graz-andritz;
1;ruthardweg;Ruthardweg;graz-puntigam;
1;sackstraße;Sackstraße;graz-innerestadt;
1;sahlaweg;Sahlaweg;graz-gries;
1;saitzgasse;Saitzgasse;graz-gösting;
1;salfeldstraße;Salfeldstraße;graz-straßgang;
1;salzamtsgasse;Salzamtsgasse;graz-innerestadt;
1;sandgasse;Sandgasse;graz-jakomini;
1;sandgrubenweg;Sandgrubenweg;graz-wetzelsdorf;
1;sandgrubenweg;Sandgrubenweg;graz-straßgang;
1;sanzingasse;Sanzingasse;graz-andritz;
1;sartorigasse;Sartorigasse;graz-ries;
1;sattlerweg;Sattlerweg;graz-straßgang;
1;saumgasse;Saumgasse;graz-geidorf;
1;saumgasse;Saumgasse;graz-andritz;
1;sauraugasse;Sauraugasse;graz-innerestadt;
1;savenauweg;Savenauweg;graz-waltendorf;
1;schäffersfeldweg;Schäffersfeldweg;graz-ries;
1;schaftalberg;Schaftalberg;graz-mariatrost;
1;schaftalstraße;Schaftalstraße;graz-ries;
1;schanzelgasse;Schanzelgasse;graz-geidorf;
1;schauensteingasse;Schauensteingasse;graz-waltendorf;
1;scheidtenbergergasse;Scheidtenbergergasse;graz-geidorf;
1;scheigergasse;Scheigergasse;graz-jakomini;
1;scheigergasse;Scheigergasse;graz-sanktpeter;
1;schererstraße;Schererstraße;graz-wetzelsdorf;
1;scherweg;Scherweg;graz-andritz;
1;schießstattgasse;Schießstattgasse;graz-jakomini;
1;schiffgasse;Schiffgasse;graz-gries;
1;schillerplatz;Schillerplatz;graz-sanktleonhard;
1;schillerstraße;Schillerstraße;graz-sanktleonhard;
1;schippingerstraße;Schippingerstraße;graz-gösting;
1;schirmleitenstraße;Schirmleitenstraße;graz-andritz;
1;schirrmanngasse;Schirrmanngasse;graz-andritz;
1;schleifbachgasse;Schleifbachgasse;graz-lend;
1;schleppbahngasse;Schleppbahngasse;graz-andritz;
1;schlögelgasse;Schlögelgasse;graz-sanktleonhard;
1;schloßberg;Schloßberg;graz-innerestadt;
1;schloßbergplatz;Schloßbergplatz;graz-innerestadt;
1;schlösselweg;Schlösselweg;graz-gösting;
1;schlossergasse;Schlossergasse;graz-innerestadt;
1;schloßplatz;Schloßplatz;graz-gösting;
1;schloßstraße;Schloßstraße;graz-eggenberg;
1;schmiedgasse;Schmiedgasse;graz-innerestadt;
1;schmiedlstraße;Schmiedlstraße;graz-sanktpeter;
1;schmölzergasse;Schmölzergasse;graz-lend;
1;schnabelweg;Schnabelweg;graz-straßgang;
1;schoberweg;Schoberweg;graz-sanktpeter;
1;schöckelbachweg;Schöckelbachweg;graz-andritz;
1;schöckelstraße;Schöckelstraße;graz-andritz;
1;schönaugasse;Schönaugasse;graz-jakomini;
1;schönaugürtel;Schönaugürtel;graz-jakomini;
1;schönbrunngasse;Schönbrunngasse;graz-geidorf;
1;schönbrunngasse;Schönbrunngasse;graz-mariatrost;
1;schörgelgasse;Schörgelgasse;graz-sanktleonhard;
1;schörgelgasse;Schörgelgasse;graz-jakomini;
1;schörgelgasse;Schörgelgasse;graz-waltendorf;
1;schoygasse;Schoygasse;graz-straßgang;
1;schreibäckerweg;Schreibäckerweg;graz-puntigam;
1;schreinerstraße;Schreinerstraße;graz-wetzelsdorf;
1;schröckingerweg;Schröckingerweg;graz-geidorf;
1;schröderhofweg;Schröderhofweg;graz-gries;
1;schrödingerstraße;Schrödingerstraße;graz-lend;
1;schrottenbachgasse;Schrottenbachgasse;graz-liebenau;
1;schrottenbachgasse;Schrottenbachgasse;graz-sanktpeter;
1;schröttergasse;Schröttergasse;graz-geidorf;
1;schubertstraße;Schubertstraße;graz-geidorf;
1;schulgasse;Schulgasse;graz-waltendorf;
1;schumanngasse;Schumanngasse;graz-sanktleonhard;
1;schützenhofgasse;Schützenhofgasse;graz-sanktleonhard;
1;schützgasse;Schützgasse;graz-gries;
1;schwarzbauerweg;Schwarzbauerweg;graz-mariatrost;
1;schwarzenberggasse;Schwarzenberggasse;graz-jakomini;
1;schwarzerweg;Schwarzer Weg;graz-straßgang;
1;schwarzerweg;Schwarzer Weg;graz-puntigam;
1;schweinbergstraße;Schweinbergstraße;graz-ries;
1;schwimmschulkai;Schwimmschulkai;graz-geidorf;
1;schwindgasse;Schwindgasse;graz-sanktpeter;
1;sechsundzwanzigerschützengasse;Sechsundzwanziger-Schützen-Gasse;graz-gries;
1;seebachergasse;Seebachergasse;graz-sanktleonhard;
1;seebachergasse;Seebachergasse;graz-geidorf;
1;seidenhofstraße;Seidenhofstraße;graz-eggenberg;
1;seiersbergstraße;Seiersbergstraße;graz-straßgang;
1;seminarstraße;Seminarstraße;graz-andritz;
1;semmelweisgasse;Semmelweisgasse;graz-sanktleonhard;
1;senefeldergasse;Senefeldergasse;graz-liebenau;
1;siebenundvierzigergasse;Siebenundvierzigergasse;graz-gries;
1;siedlerweg;Siedlerweg;graz-liebenau;
1;siemensgasse;Siemensgasse;graz-sanktleonhard;
1;siemensgasse;Siemensgasse;graz-waltendorf;
1;siglweg;Siglweg;graz-andritz;
1;sigmundfreudgasse;Sigmund-Freud-Gasse;graz-waltendorf;
1;sigmundstadl;Sigmundstadl;graz-lend;
1;simchengasse;Simchengasse;graz-andritz;
1;simonygasse;Simonygasse;graz-straßgang;
1;sobothgasse;Sobothgasse;graz-straßgang;
1;sonnenfelsplatz;Sonnenfelsplatz;graz-geidorf;
1;sonnenstraße;Sonnenstraße;graz-sanktleonhard;
1;sonnenstraße;Sonnenstraße;graz-waltendorf;
1;sonnleitenweg;Sonnleitenweg;graz-mariatrost;
1;sorgerweg;Sorgerweg;graz-waltendorf;
1;sparbersbachgasse;Sparbersbachgasse;graz-sanktleonhard;
1;sparkassenplatz;Sparkassenplatz;graz-innerestadt;
1;speidlgasse;Speidlgasse;graz-liebenau;
1;spielbergweg;Spielbergweg;graz-wetzelsdorf;
1;spitzäckerweg;Spitzäckerweg;graz-puntigam;
1;spitzgasse;Spitzgasse;graz-straßgang;
1;sporgasse;Sporgasse;graz-innerestadt;
1;sportplatzgasse;Sportplatzgasse;graz-gösting;
1;sanktandräplatz;St.-Andräplatz;graz-gries;
1;sanktgeorgengasse;St.-Georgen-Gasse;graz-lend;
1;sanktgotthardstraße;St.-Gotthard-Straße;graz-andritz;
1;sanktjohannundpaul;St.-Johann-und-Paul;graz-wetzelsdorf;
1;sanktpaulusplatz;St.-Paulus-Platz;graz-liebenau;
1;sanktpetergürtel;St.-Peter-Gürtel;graz-sanktpeter;
1;sanktpeterhauptstraße;St.-Peter-Hauptstraße;graz-sanktpeter;
1;sanktpeterpfarrweg;St.-Peter-Pfarrweg;graz-sanktpeter;
1;sanktpeterpfarrweg;St.-Peter-Pfarrweg;graz-waltendorf;
1;sanktpetersburgallee;St.Petersburg Allee;graz-jakomini;
1;sanktveiteranger;St.-Veiter-Anger;graz-andritz;
1;sanktveiterstraße;St.-Veiter-Straße;graz-andritz;
1;staatsbahnstraße;Staatsbahnstraße;graz-gries;
1;stadionplatz;Stadionplatz;graz-liebenau;
1;stadlgasse;Stadlgasse;graz-gries;
1;stadtpark;Stadtpark;graz-innerestadt;
1;stahlgasse;Stahlgasse;graz-lend;
1;stainzergasse;Stainzergasse;graz-innerestadt;
1;stanglmühlstraße;Stanglmühlstraße;graz-liebenau;
1;starhemberggasse;Starhemberggasse;graz-lend;
1;statteggerstraße;Stattegger Straße;graz-andritz;
1;staudenweg;Staudenweg;graz-puntigam;
1;staudgasse;Staudgasse;graz-wetzelsdorf;
1;steggasse;Steggasse;graz-geidorf;
1;steinäckerstraße;Steinäckerstraße;graz-wetzelsdorf;
1;steinbergstraße;Steinbergstraße;graz-eggenberg;
1;steinbergstraße;Steinbergstraße;graz-wetzelsdorf;
1;steinbruchweg;Steinbruchweg;graz-gösting;
1;steinbruchweg;Steinbruchweg;graz-eggenberg;
1;steinfeldgasse;Steinfeldgasse;graz-gries;
1;steingasse;Steingasse;graz-gösting;
1;steingrabenweg;Steingrabenweg;graz-mariatrost;
1;steinkleegasse;Steinkleegasse;graz-sanktpeter;
1;steinriegelgasse;Steinriegelgasse;graz-wetzelsdorf;
1;stelzhamerweg;Stelzhamerweg;graz-mariatrost;
1;stemmerweg;Stemmerweg;graz-straßgang;
1;stempfergasse;Stempfergasse;graz-innerestadt;
1;stenggstraße;Stenggstraße;graz-mariatrost;
1;sternäckerweg;Sternäckerweg;graz-liebenau;
1;sternäckerweg;Sternäckerweg;graz-sanktpeter;
1;sterngasse;Sterngasse;graz-gries;
1;sternwirtweg;Sternwirtweg;graz-ries;
1;sterzinggasse;Sterzinggasse;graz-wetzelsdorf;
1;steyrergasse;Steyrergasse;graz-jakomini;
1;stiegengasse;Stiegengasse;graz-innerestadt;
1;stiftingbachweg;Stiftingbachweg;graz-ries;
1;stiftingtalstraße;Stiftingtalstraße;graz-geidorf;
1;stiftingtalstraße;Stiftingtalstraße;graz-ries;
1;stigergasse;Stigergasse;graz-lend;
1;stockergasse;Stockergasse;graz-lend;
1;stoffbauerweg;Stoffbauerweg;graz-mariatrost;
1;storchgasse;Storchgasse;graz-gries;
1;stradiotgasse;Stradiotgasse;graz-lend;
1;stranzgasse;Stranzgasse;graz-liebenau;
1;straßengelstraße;Straßengelstraße;graz-gösting;
1;strasserhofweg;Strasserhofweg;graz-andritz;
1;straßgangerstraße;Straßganger Straße;graz-eggenberg;
1;straßgangerstraße;Straßganger Straße;graz-wetzelsdorf;
1;straßgangerstraße;Straßganger Straße;graz-straßgang;
1;strassoldogasse;Strassoldogasse;graz-geidorf;
1;strauchergasse;Strauchergasse;graz-lend;
1;stregengasse;Stregengasse;graz-straßgang;
1;stremayrgasse;Stremayrgasse;graz-jakomini;
1;strennerweg;Strennerweg;graz-puntigam;
1;strobelbergerweg;Strobelbergerweg;graz-mariatrost;
1;stubenberggasse;Stubenberggasse;graz-innerestadt;
1;sturzgasse;Sturzgasse;graz-gries;
1;styriastraße;Styriastraße;graz-sanktpeter;
1;südbahnstraße;Südbahnstraße;graz-gries;
1;südlicheslazarettfeld;Südliches Lazarettfeld;graz-gries;
1;südostsiedlerstraße;Süd-Ost-Siedler-Straße;graz-wetzelsdorf;
1;südostsiedlerstraße;Süd-Ost-Siedler-Straße;graz-straßgang;
1;südtirolerplatz;Südtiroler Platz;graz-lend;
1;südtirolerplatz;Südtiroler Platz;graz-gries;
1;suttnerweg;Suttnerweg;graz-liebenau;
1;swethgasse;Swethgasse;graz-sanktleonhard;
1;swikerstraße;Swikerstraße;graz-gösting;
1;tannhofweg;Tannhofweg;graz-mariatrost;
1;technikerstraße;Technikerstraße;graz-sanktleonhard;
1;tegetthoffplatz;Tegetthoffplatz;graz-sanktleonhard;
1;teichäckergasse;Teichäckergasse;graz-eggenberg;
1;teichhof;Teichhof;graz-mariatrost;
1;teichhofweg;Teichhofweg;graz-mariatrost;
1;teuffenbachweg;Teuffenbachweg;graz-straßgang;
1;thaddäusstammelstraße;Thaddäus-Stammel-Straße;graz-eggenberg;
1;thalbachweg;Thalbachweg;graz-gösting;
1;thalerseestraße;Thalerseestraße;graz-eggenberg;
1;thalstraße;Thalstraße;graz-gösting;
1;theodorkörnerstraße;Theodor-Körner-Straße;graz-geidorf;
1;theodorstormstraße;Theodor-Storm-Straße;graz-liebenau;
1;theodorstormstraße;Theodor-Storm-Straße;graz-sanktpeter;
1;theyergasse;Theyergasse;graz-liebenau;
1;thomasarbeitergasse;Thomas-Arbeiter-Gasse;graz-sanktpeter;
1;tiefentalweg;Tiefentalweg;graz-sanktpeter;
1;tiergartenweg;Tiergartenweg;graz-gries;
1;tiergartenweg;Tiergartenweg;graz-puntigam;
1;toeplergasse;Toeplergasse;graz-andritz;
1;tonischrufweg;Toni-Schruf-Weg;graz-sanktpeter;
1;töpferweg;Töpferweg;graz-sanktpeter;
1;trappengasse;Trappengasse;graz-straßgang;
1;trattenweg;Trattenweg;graz-jakomini;
1;trattfelderstraße;Trattfelderstraße;graz-straßgang;
1;traungauergasse;Traungauergasse;graz-gries;
1;trauttmansdorffgasse;Trauttmansdorffgasse;graz-innerestadt;
1;trenkgasse;Trenkgasse;graz-liebenau;
1;triesterstraße;Triester Straße;graz-gries;
1;triesterstraße;Triester Straße;graz-puntigam;
1;trondheimgasse;Trondheimgasse;graz-lend;
1;tullbachweg;Tullbachweg;graz-mariatrost;
1;tullhofweg;Tullhofweg;graz-mariatrost;
1;tullriegel;Tullriegel;graz-mariatrost;
1;tummelplatz;Tummelplatz;graz-innerestadt;
1;tyroltgasse;Tyroltgasse;graz-eggenberg;
1;überfuhrgasse;Überfuhrgasse;graz-lend;
1;uferweg;Uferweg;graz-geidorf;
1;uhlandgasse;Uhlandgasse;graz-sanktleonhard;
1;uhlirzgasse;Uhlirzgasse;graz-andritz;
1;ullreichstraße;Ullreichstraße;graz-wetzelsdorf;
1;ulmgasse;Ulmgasse;graz-straßgang;
1;ulrichlichtensteingasse;Ulrich-Lichtenstein-Gasse;graz-jakomini;
1;ulrichlichtensteingasse;Ulrich-Lichtenstein-Gasse;graz-liebenau;
1;ulrichsweg;Ulrichsweg;graz-andritz;
1;ungergasse;Ungergasse;graz-gries;
1;universitätsplatz;Universitätsplatz;graz-geidorf;
1;universitätsstraße;Universitätsstraße;graz-geidorf;
1;unterebahnstraße;Untere Bahnstraße;graz-jakomini;
1;untereschirmleiten;Untere Schirmleiten;graz-andritz;
1;untereschönbrunngasse;Untere Schönbrunngasse;graz-mariatrost;
1;untereteichstraße;Untere Teichstraße;graz-waltendorf;
1;untererauweg;Unterer Auweg;graz-puntigam;
1;untererbreitenweg;Unterer Breitenweg;graz-sanktpeter;
1;untererbründlweg;Unterer Bründlweg;graz-straßgang;
1;unterermühlweg;Unterer Mühlweg;graz-straßgang;
1;untererplattenweg;Unterer Plattenweg;graz-mariatrost;
1;ursprungweg;Ursprungweg;graz-andritz;
1;varenaweg;Varenaweg;graz-mariatrost;
1;vaterdorfstraße;Vaterdorfstraße;graz-liebenau;
1;veilchenstraße;Veilchenstraße;graz-straßgang;
1;vidmarstraße;Vidmarstraße;graz-gösting;
1;viehmarktgasse;Viehmarktgasse;graz-gries;
1;viktorfranzstraße;Viktor-Franz-Straße;graz-lend;
1;viktorfranzstraße;Viktor-Franz-Straße;graz-gösting;
1;viktorgerambweg;Viktor-Geramb-Weg;graz-ries;
1;viktorkaplangasse;Viktor-Kaplan-Gasse;graz-andritz;
1;viktorzackweg;Viktor-Zack-Weg;graz-andritz;
1;villefortgasse;Villefortgasse;graz-geidorf;
1;villenstraße;Villenstraße;graz-eggenberg;
1;vinzenzgasse;Vinzenzgasse;graz-eggenberg;
1;vinzenzmuchitschstraße;Vinzenz-Muchitsch-Straße;graz-gries;
1;vinzenzsabatkyweg;Vinzenz-Sabatky-Weg;graz-straßgang;
1;virchowgasse;Virchowgasse;graz-liebenau;
1;vogelweiderstraße;Vogelweiderstraße;graz-geidorf;
1;volkmarweg;Volkmarweg;graz-straßgang;
1;volksgarten;Volksgarten;graz-lend;
1;volksgartenstraße;Volksgartenstraße;graz-lend;
1;vorbeckgasse;Vorbeckgasse;graz-gries;
1;vordererplattenweg;Vorderer Plattenweg;graz-andritz;
1;waagnerbirostraße;Waagner-Biro-Straße;graz-lend;
1;wacholderweg;Wacholderweg;graz-sanktpeter;
1;wachtelgasse;Wachtelgasse;graz-wetzelsdorf;
1;wagnerjaureggplatz;Wagner-Jauregg-Platz;graz-straßgang;
1;wagnerjaureggstraße;Wagner-Jauregg-Straße;graz-straßgang;
1;wagnerjaureggstraße;Wagner-Jauregg-Straße;graz-puntigam;
1;wagnesweg;Wagnesweg;graz-mariatrost;
1;wagramerweg;Wagramer Weg;graz-puntigam;
1;waldertgasse;Waldertgasse;graz-lend;
1;waldheimatweg;Waldheimatweg;graz-andritz;
1;waldhofweg;Waldhofweg;graz-mariatrost;
1;waldmüllergasse;Waldmüllergasse;graz-sanktpeter;
1;waldteufelweg;Waldteufelweg;graz-waltendorf;
1;waldteufelweg;Waldteufelweg;graz-ries;
1;waldweg;Waldweg;graz-gösting;
1;waltendorfergürtel;Waltendorfer Gürtel;graz-sanktleonhard;
1;waltendorferhauptstraße;Waltendorfer Hauptstraße;graz-sanktpeter;
1;waltendorferhauptstraße;Waltendorfer Hauptstraße;graz-waltendorf;
1;waltendorferhöhe;Waltendorfer Höhe;graz-waltendorf;
1;walterflexweg;Walter-Flex-Weg;graz-ries;
1;waltergoldschmidtgasse;Walter-Goldschmidt-Gasse;graz-sanktpeter;
1;walterpchryslerplatz;Walter-P.-Chrysler-Platz;graz-liebenau;
1;waltersemetkowskiweg;Walter-Semetkowski-Weg;graz-waltendorf;
1;warnhauserweg;Warnhauserweg;graz-puntigam;
1;wartingergasse;Wartingergasse;graz-geidorf;
1;wassergasse;Wassergasse;graz-geidorf;
1;wasserwerkgasse;Wasserwerkgasse;graz-andritz;
1;wastiangasse;Wastiangasse;graz-sanktleonhard;
1;wastlergasse;Wastlergasse;graz-geidorf;
1;weblingergürtel;Weblinger Gürtel;graz-straßgang;
1;weblingergürtel;Weblinger Gürtel;graz-puntigam;
1;weblingerstraße;Weblinger Straße;graz-straßgang;
1;wegzumreinerkogel;Weg zum Reinerkogel;graz-geidorf;
1;wegzureinsiedelei;Weg zur Einsiedelei;graz-eggenberg;
1;wegenergasse;Wegenergasse;graz-waltendorf;
1;weiberfelderweg;Weiberfelderweg;graz-straßgang;
1;weidweg;Weidweg;graz-gösting;
1;weiherweg;Weiherweg;graz-sanktpeter;
1;weinbergweg;Weinbergweg;graz-gösting;
1;weingartenweg;Weingartenweg;graz-eggenberg;
1;weinholdstraße;Weinholdstraße;graz-jakomini;
1;weinitzenstraße;Weinitzenstraße;graz-andritz;
1;weinzödl;Weinzödl;graz-andritz;
1;weinzöttlstraße;Weinzöttlstraße;graz-andritz;
1;weißeneggergasse;Weißeneggergasse;graz-lend;
1;weißenhofgasse;Weißenhofgasse;graz-gries;
1;weissenkircherstraße;Weissenkircherstraße;graz-eggenberg;
1;weißweg;Weißweg;graz-puntigam;
1;weixelbaumstraße;Weixelbaumstraße;graz-gösting;
1;weizbachweg;Weizbachweg;graz-andritz;
1;weizenweg;Weizenweg;graz-straßgang;
1;weizenweg;Weizenweg;graz-puntigam;
1;weldenstraße;Weldenstraße;graz-innerestadt;
1;wenisbucherstraße;Wenisbucher Straße;graz-mariatrost;
1;wenzlhofstraße;Wenzlhofstraße;graz-puntigam;
1;werndlweg;Werndlweg;graz-liebenau;
1;westbahngasse;Westbahngasse;graz-straßgang;
1;westgasse;Westgasse;graz-puntigam;
1;wetzelsdorferstraße;Wetzelsdorfer Straße;graz-gries;
1;wetzelsdorferstraße;Wetzelsdorfer Straße;graz-eggenberg;
1;wetzelsdorferstraße;Wetzelsdorfer Straße;graz-wetzelsdorf;
1;wichnergasse;Wichnergasse;graz-liebenau;
1;wickenburggasse;Wickenburggasse;graz-innerestadt;
1;wickenburggasse;Wickenburggasse;graz-geidorf;
1;widmannstettergasse;Widmannstettergasse;graz-wetzelsdorf;
1;widowitzgasse;Widowitzgasse;graz-jakomini;
1;wielandgasse;Wielandgasse;graz-jakomini;
1;wienerstraße;Wiener Straße;graz-lend;
1;wienerstraße;Wiener Straße;graz-andritz;
1;wienerstraße;Wiener Straße;graz-gösting;
1;wiesenauergasse;Wiesenauergasse;graz-wetzelsdorf;
1;wiesengasse;Wiesengasse;graz-gries;
1;wiesingergasse;Wiesingergasse;graz-mariatrost;
1;wildweg;Wildweg;graz-mariatrost;
1;wilhelmfischerallee;Wilhelm-Fischer-Allee;graz-innerestadt;
1;wilhelmgössergasse;Wilhelm-Gösser-Gasse;graz-waltendorf;
1;wilhelmgössergasse;Wilhelm-Gösser-Gasse;graz-ries;
1;wilhelmkienzlgasse;Wilhelm-Kienzl-Gasse;graz-geidorf;
1;wilhelmraabegasse;Wilhelm-Raabe-Gasse;graz-geidorf;
1;wilhelmröschegasse;Wilhelm-Rösche-Gasse;graz-liebenau;
1;wilhelmthönyweg;Wilhelm-Thöny-Weg;graz-wetzelsdorf;
1;willithallerstraße;Willi-Thaller-Straße;graz-liebenau;
1;willomitzergasse;Willomitzergasse;graz-gösting;
1;winkelgasse;Winkelgasse;graz-jakomini;
1;winterweg;Winterweg;graz-andritz;
1;winzerweg;Winzerweg;graz-straßgang;
1;wittekweg;Wittekweg;graz-sanktleonhard;
1;wittenbauerstraße;Wittenbauerstraße;graz-jakomini;
1;wittenbauerstraße;Wittenbauerstraße;graz-sanktpeter;
1;wittulaweg;Wittulaweg;graz-wetzelsdorf;
1;wolkensteingasse;Wolkensteingasse;graz-lend;
1;wormgasse;Wormgasse;graz-geidorf;
1;wurmbrandgasse;Wurmbrandgasse;graz-innerestadt;
1;zahläckerweg;Zahläckerweg;graz-straßgang;
1;zahläckerweg;Zahläckerweg;graz-puntigam;
1;zahnstraße;Zahnstraße;graz-puntigam;
1;zanklstraße;Zanklstraße;graz-gösting;
1;zeillergasse;Zeillergasse;graz-lend;
1;zelinkagasse;Zelinkagasse;graz-andritz;
1;zeppelinstraße;Zeppelinstraße;graz-puntigam;
1;zerlacherweg;Zerlacherweg;graz-wetzelsdorf;
1;zeugamtsweg;Zeugamtsweg;graz-wetzelsdorf;
1;ziegelstraße;Ziegelstraße;graz-andritz;
1;ziehrerstraße;Ziehrerstraße;graz-liebenau;
1;ziernfeldgasse;Ziernfeldgasse;graz-geidorf;
1;zimmerplatzgasse;Zimmerplatzgasse;graz-jakomini;
1;zinzendorfgasse;Zinzendorfgasse;graz-geidorf;
1;zoffgasse;Zoffgasse;graz-gösting;
1;zoisweg;Zoisweg;graz-liebenau;
1;zollgasse;Zollgasse;graz-lend;
1;zösenbergweg;Zösenbergweg;graz-andritz;
1;zusertalgasse;Zusertalgasse;graz-geidorf;
1;zweierbosniakengasse;Zweierbosniakengasse;graz-straßgang;
1;zweiglgasse;Zweiglgasse;graz-gries;
1;zwerggasse;Zwerggasse;graz-sanktleonhard;
1;zwigottweg;Zwigottweg;graz-straßgang;
1;augartenbrücke;Augartenbrücke;graz-gries;
1;augartenbrücke;Augartenbrücke;graz-jakomini;
1;augartensteg;Augartensteg;graz-gries;
1;augartensteg;Augartensteg;graz-jakomini;
1;berthavonsuttnerfriedensbrücke;Bertha-von-Suttner-Friedensbrücke;graz-gries;
1;berthavonsuttnerfriedensbrücke;Bertha-von-Suttner-Friedensbrücke;graz-jakomini;
1;gasrohrsteg;Gasrohrsteg;graz-liebenau;
1;gasrohrsteg;Gasrohrsteg;graz-puntigam;
1;erzherzogjohannbrücke;Erzherzog-Johann-Brücke;graz-innerestadt;
1;erzherzogjohannbrücke;Erzherzog-Johann-Brücke;graz-lend;
1;erzherzogjohannbrücke;Erzherzog-Johann-Brücke;graz-gries;
1;kalvarienbrücke;Kalvarienbrücke;graz-geidorf;
1;kalvarienbrücke;Kalvarienbrücke;graz-lend;
1;keplerbrücke;Keplerbrücke;graz-innerestadt;
1;keplerbrücke;Keplerbrücke;graz-geidorf;
1;keplerbrücke;Keplerbrücke;graz-lend;
1;pongratzmooresteg;Pongratz-Moore-Steg;graz-andritz;
1;pongratzmooresteg;Pongratz-Moore-Steg;graz-gösting;
1;puchsteg;Puchsteg;graz-liebenau;
1;puchsteg;Puchsteg;graz-gries;
1;puntigamerbrücke;Puntigamer Brücke;graz-liebenau;
1;puntigamerbrücke;Puntigamer Brücke;graz-puntigam;
1;radetzkybrücke;Radetzkybrücke;graz-innerestadt;
1;radetzkybrücke;Radetzkybrücke;graz-gries;
1;radetzkybrücke;Radetzkybrücke;graz-jakomini;
1;tegetthoffbrücke;Tegetthoffbrücke;graz-innerestadt;
1;tegetthoffbrücke;Tegetthoffbrücke;graz-gries;
